"","Date","ret1","C","ret2","algo_ret"
"1116",2014-09-08,-0.000382352927151844,192.17,0,-0.000382352927151844
"1117",2014-09-09,-0.00302941180327359,192.17,0,-0.00302941180327359
"1118",2014-09-15,0.000388888915379837,192.17,0,0.000388888915379837
"1119",2014-09-16,0.00197222221228811,192.17,0,0.00197222221228811
"1120",2014-09-17,0.00044444442830152,192.17,0,0.00044444442830152
"1121",2014-09-18,0.000111111112766796,192.17,0,0.000111111112766796
"1122",2014-09-19,0.000166666671219799,192.17,0,0.000166666671219799
"1123",2014-09-22,-0.00470000004768371,192.17,0,-0.00470000004768371
"1124",2014-09-23,-0.00466666634877523,192.17,0,-0.00466666634877523
"1125",2014-09-29,0.000470588224775646,192.17,0,0.000470588224775646
"1126",2014-09-30,8.82352362660801e-05,192.17,0,8.82352362660801e-05
"1127",2014-10-01,-0.00164705877356669,192.17,0,-0.00164705877356669
"1128",2014-10-02,0.0022352941443815,192.17,0,0.0022352941443815
"1129",2014-10-03,0.00152941176339107,192.17,0,0.00152941176339107
"1130",2014-10-06,0.00109090917489746,192.17,0,0.00109090917489746
"1131",2014-10-07,-0.00568181833082979,192.17,0,-0.00568181833082979
"1132",2014-10-08,0.00690909108316357,192.18,5.20372586774176e-05,0.00695592461597324
"1133",2014-10-09,-0.00413636373186653,192.17,0,-0.00413636373186653
"1134",2014-10-10,0.00468181825496934,192.17,0,0.00468181825496934
"1135",2014-10-13,-0.00194444451067183,192.17,0,-0.00194444451067183
"1136",2014-10-14,0.00227777785725064,192.17,0,0.00227777785725064
"1137",2014-10-15,-0.000722222319907612,192.17,0,-0.000722222319907612
"1138",2014-10-16,0.00169444450280733,192.17,0,0.00169444450280733
"1139",2014-10-17,0.00116666665300727,192.17,0,0.00116666665300727
"1140",2014-10-20,0.0022708334090809,192.17,0,0.0022708334090809
"1141",2014-10-21,0.000354166659526527,192.17,0,0.000354166659526527
"1142",2014-10-22,6.24999993791183e-05,192.17,0,6.24999993791183e-05
"1143",2014-10-23,0.000104166668218871,192.17,0,0.000104166668218871
"1144",2014-10-24,0,192.17,0,0
"1145",2014-10-27,0.00100000007947287,192.17,0,0.00100000007947287
"1146",2014-10-28,0.00109999994933605,192.17,0,0.00109999994933605
"1147",2014-10-29,0.000166666674117247,192.17,0,0.000166666674117247
"1148",2014-10-30,0.000166666654249032,192.18,5.20372586774176e-05,0.000213500187058708
"1149",2014-10-31,0.000100000003973643,192.18,0,0.000100000003973643
"1150",2014-11-03,0.000888888910412787,192.17,0,0.000888888910412787
"1151",2014-11-04,-8.33333076702224e-05,192.17,0,-8.33333076702224e-05
"1152",2014-11-05,0.00161111109165682,192.17,0,0.00161111109165682
"1153",2014-11-06,0.000249999985098839,192.17,0,0.000249999985098839
"1154",2014-11-07,0.000111111114836401,192.17,0,0.000111111114836401
"1155",2014-11-10,0.00185000002384186,192.17,0,0.00185000002384186
"1156",2014-11-11,0.000449999988079071,192.17,0,0.000449999988079071
"1157",2014-11-12,0.000100000008940697,192.17,0,0.000100000008940697
"1158",2014-11-13,9.99999605119228e-05,192.17,0,9.99999605119228e-05
"1159",2014-11-14,0.000350000012665987,192.17,0,0.000350000012665987
"1160",2014-11-17,0.00105882355395486,192.18,5.20372586774176e-05,0.00110565708676453
"1161",2014-11-18,0.000794117661083446,192.18,0,0.000794117661083446
"1162",2014-11-19,-8.82352844757192e-05,192.18,0,-8.82352844757192e-05
"1163",2014-11-20,0.000176470579908175,192.18,0,0.000176470579908175
"1164",2014-11-21,0.000294117649250171,192.18,0,0.000294117649250171
"1165",2014-11-24,0.00149999995644276,192.18,0,0.00149999995644276
"1166",2014-11-25,0.000384615384615385,192.17,0,0.000384615384615385
"1167",2014-11-26,0.000192307683710869,192.18,5.20372586774176e-05,0.000239141216520544
"1168",2014-11-28,0.000230769237073568,192.18,0,0.000230769237073568
"1169",2014-12-01,-0.000304347756116289,192.18,0,-0.000304347756116289
"1170",2014-12-02,0.00184782609343529,192.17,0,0.00184782609343529
"1171",2014-12-03,0.000543478252771108,192.18,5.20372586774176e-05,0.000590311785580784
"1172",2014-12-04,4.34782631371332e-05,192.17,0,4.34782631371332e-05
"1173",2014-12-05,0.000347826088900151,192.18,5.20372586774176e-05,0.000394659621709827
"1174",2014-12-08,-0.00331250002607703,192.18,0,-0.00331250002607703
"1175",2014-12-09,0.000625000055879354,192.18,0,0.000625000055879354
"1176",2014-12-10,-0.0222187495417893,192.17,0,-0.0222187495417893
"1177",2014-12-15,-0.00041489373496238,192.18,5.20372586774176e-05,-0.000368060202152704
"1178",2014-12-16,-0.000851063850395223,192.18,0,-0.000851063850395223
"1179",2014-12-17,0.00194680854281847,192.18,0,0.00194680854281847
"1180",2014-12-18,0.000265957453942045,192.17,0,0.000265957453942045
"1181",2014-12-19,2.12765960617268e-05,192.18,5.20372586774176e-05,6.81101288714027e-05
"1182",2014-12-22,0.00155263164325765,192.18,0,0.00155263164325765
"1183",2014-12-23,0.000578947361362608,192.18,0,0.000578947361362608
"1184",2014-12-24,0.000105263141817168,192.18,0,0.000105263141817168
"1185",2014-12-26,0.000210526324808598,192.18,0,0.000210526324808598
"1186",2014-12-29,0.00157692308609302,192.18,0,0.00157692308609302
"1187",2014-12-30,-0.000461538479878352,192.18,0,-0.000461538479878352
"1188",2014-12-31,-0.00384615373152953,192.18,0,-0.00384615373152953
"1189",2015-01-02,0.00546153836525404,192.18,0,0.00546153836525404
"1190",2015-01-05,-0.004700000166893,192.18,0,-0.004700000166893
"1191",2015-01-06,-0.00449999988079071,192.18,0,-0.00449999988079071
"1192",2015-01-07,0.00879999998211861,192.18,0,0.00879999998211861
"1193",2015-01-08,0.00273333335667849,192.18,0,0.00273333335667849
"1194",2015-01-09,0.000166666669150194,192.18,0,0.000166666669150194
"1195",2015-01-12,-0.00186363642865962,192.18,0,-0.00186363642865962
"1196",2015-01-13,-0.000318181677298112,192.18,0,-0.000318181677298112
"1197",2015-01-14,-0.0011363637176427,192.18,0,-0.0011363637176427
"1198",2015-01-15,-0.000590908835557374,192.18,0,-0.000590908835557374
"1199",2015-01-16,0.00645454518835653,192.18,0,0.00645454518835653
"1200",2015-01-20,0.00192857156906809,192.18,0,0.00192857156906809
"1201",2015-01-21,0.000642857096557106,192.18,0,0.000642857096557106
"1202",2015-01-22,0.000249999998403447,192.18,0,0.000249999998403447
"1203",2015-01-23,7.14285724929401e-05,192.18,0,7.14285724929401e-05
"1204",2015-01-26,0.00208333328366279,192.18,0,0.00208333328366279
"1205",2015-01-27,-0.00245833323647579,192.18,0,-0.00245833323647579
"1206",2015-01-28,-0.00462500004718701,192.18,0,-0.00462500004718701
"1207",2015-01-29,0.00733333326565723,192.18,0,0.00733333326565723
"1208",2015-01-30,0.00054166664990286,192.18,0,0.00054166664990286
"1209",2015-02-02,0.00246153849248702,192.18,0,0.00246153849248702
"1210",2015-02-03,0.000192307683710869,192.18,0,0.000192307683710869
"1211",2015-02-04,3.846153903466e-05,192.18,0,3.846153903466e-05
"1212",2015-02-05,0.000115384619969588,192.18,0,0.000115384619969588
"1213",2015-02-06,0,192.18,0,0
"1214",2015-02-09,0.00109999999403954,192.18,0,0.00109999999403954
"1215",2015-02-10,0.00190000002831221,192.18,0,0.00190000002831221
"1216",2015-02-11,0.000349999994039536,192.18,0,0.000349999994039536
"1217",2015-02-12,0.000150000005960464,192.18,0,0.000150000005960464
"1218",2015-02-13,0.000100000001490116,192.18,0,0.000100000001490116
"1219",2015-02-17,-0.00150000065565109,192.18,0,-0.00150000065565109
"1220",2015-02-18,0.00150000035762787,192.18,0,0.00150000035762787
"1221",2015-02-19,-1.49011611938477e-10,192.18,0,-1.49011611938477e-10
"1222",2015-02-20,0.000499999970197678,192.18,0,0.000499999970197678
"1223",2015-02-23,0.00100000002666523,192.18,0,0.00100000002666523
"1224",2015-02-24,0.00121052633970976,192.18,0,0.00121052633970976
"1225",2015-02-25,0.000105263135935131,192.18,0,0.000105263135935131
"1226",2015-02-26,0.000184210523178703,192.18,0,0.000184210523178703
"1227",2015-02-27,0.000210526324808598,192.18,0,0.000210526324808598
"1228",2015-03-02,0.0018636363406073,192.18,0,0.0018636363406073
"1229",2015-03-03,-0.000227272679859942,192.18,0,-0.000227272679859942
"1230",2015-03-04,-0.000136363668875261,192.18,0,-0.000136363668875261
"1231",2015-03-05,0.000863636362959038,192.18,0,0.000863636362959038
"1232",2015-03-06,0.000227272730659355,192.18,0,0.000227272730659355
"1233",2015-03-09,0.00210000003129244,192.18,0,0.00210000003129244
"1234",2015-03-10,-0.00220000004023314,192.18,0,-0.00220000004023314
"1235",2015-03-11,0.00145000002533197,192.18,0,0.00145000002533197
"1236",2015-03-12,0.00110000000149012,192.18,0,0.00110000000149012
"1237",2015-03-13,0.000150000005960464,192.18,0,0.000150000005960464
"1238",2015-03-16,0.00179999992251397,192.18,0,0.00179999992251397
"1239",2015-03-17,0.00030000002682209,192.18,0,0.00030000002682209
"1240",2015-03-18,0.000449999954551458,192.18,0,0.000449999954551458
"1241",2015-03-19,0.000100000005215406,192.18,0,0.000100000005215406
"1242",2015-03-20,0.000100000001490116,192.19,5.20345509418263e-05,0.00014683109733776
"1243",2015-03-23,0.000300000175833695,192.19,0,0.000300000175833695
"1244",2015-03-24,-0.00154999993741512,192.18,0,-0.00154999993741512
"1245",2015-03-25,-0.0168500003516674,192.18,0,-0.0168500003516674
"1246",2015-03-30,0.00249999991721578,192.19,5.20345509418263e-05,0.00254683101306342
"1247",2015-03-31,0.00011111109620995,192.18,0,0.00011111109620995
"1248",2015-04-01,0.000111111104488373,192.18,0,0.000111111104488373
"1249",2015-04-02,5.55555605226093e-05,192.18,0,5.55555605226093e-05
"1250",2015-04-06,0.00218750002793968,192.19,5.20345509418263e-05,0.00223433112378732
"1251",2015-04-07,0.000312500018626451,192.18,0,0.000312500018626451
"1252",2015-04-08,0.00018749997485429,192.18,0,0.00018749997485429
"1253",2015-04-09,0.000125000006519258,192.18,0,0.000125000006519258
"1254",2015-04-10,0.000125000001862645,192.18,0,0.000125000001862645
"1255",2015-04-13,-0.000999999888241298,192.18,0,-0.000999999888241298
"1256",2015-04-14,0.0013500000089407,192.18,0,0.0013500000089407
"1257",2015-04-15,0.00199999997392297,192.18,0,0.00199999997392297
"1258",2015-04-16,0.00019999998062849,192.18,0,0.00019999998062849
"1259",2015-04-17,0.000200000006705523,192.18,0,0.000200000006705523
"1260",2015-04-20,0.00238888895346059,192.19,5.20345509418263e-05,0.00243572004930824
"1261",2015-04-21,0.000444444434510337,192.19,0,0.000444444434510337
"1262",2015-04-22,5.5555548104975e-05,192.19,0,5.5555548104975e-05
"1263",2015-04-23,0.000111111116906007,192.19,0,0.000111111116906007
"1264",2015-04-24,0,192.19,0,0
"1265",2015-04-27,-0.000549999952316275,192.19,0,-0.000549999952316275
"1266",2015-04-28,0.00179999987781048,192.19,0,0.00179999987781048
"1267",2015-04-29,-0.00019999997317791,192.19,0,-0.00019999997317791
"1268",2015-04-30,-0.00359999996423721,192.19,0,-0.00359999996423721
"1269",2015-05-01,0.00539999994635582,192.19,0,0.00539999994635582
"1270",2015-05-04,0.0014499999731779,192.19,0,0.0014499999731779
"1271",2015-05-05,-0.00375000016391277,192.19,0,-0.00375000016391277
"1272",2015-05-06,-0.000599999666213989,192.18,0,-0.000599999666213989
"1273",2015-05-07,0.00434999982267618,192.19,5.20345509418263e-05,0.00439683091852383
"1274",2015-05-08,0.00099999999254942,192.19,0,0.00099999999254942
"1275",2015-05-11,-0.00137499999254943,192.19,0,-0.00137499999254943
"1276",2015-05-12,-0.000875000047187011,192.19,0,-0.000875000047187011
"1277",2015-05-13,0.00250000002483527,192.19,0,0.00250000002483527
"1278",2015-05-14,0.00270833326814075,192.19,0,0.00270833326814075
"1279",2015-05-15,0.000250000000620882,192.19,0,0.000250000000620882
"1280",2015-05-18,0.0017499999489103,192.19,0,0.0017499999489103
"1281",2015-05-19,0.000214285738766193,192.19,0,0.000214285738766193
"1282",2015-05-20,0.000571428569299834,192.19,0,0.000571428569299834
"1283",2015-05-21,0.000321428560252701,192.19,0,0.000321428560252701
"1284",2015-05-22,0.00010714285873941,192.19,0,0.00010714285873941
"1285",2015-05-26,-0.00650000002980233,192.19,0,-0.00650000002980233
"1286",2015-05-27,0.00849999996647239,192.19,0,0.00849999996647239
"1287",2015-05-28,0.000200000017881393,192.19,0,0.000200000017881393
"1288",2015-05-29,0.00075000000372529,192.19,0,0.00075000000372529
"1289",2015-06-01,0.00140909093347462,192.19,0,0.00140909093347462
"1290",2015-06-02,0.000499999983744188,192.19,0,0.000499999983744188
"1291",2015-06-03,0.000681818185204809,192.19,0,0.000681818185204809
"1292",2015-06-04,-0.00013636364178224,192.19,0,-0.00013636364178224
"1293",2015-06-05,0.000318181822923097,192.19,0,0.000318181822923097
"1294",2015-06-08,5.55555356873451e-05,192.19,0,5.55555356873451e-05
"1295",2015-06-09,0.00144444450736046,192.19,0,0.00144444450736046
"1296",2015-06-10,0.00100000001076195,192.19,0,0.00100000001076195
"1297",2015-06-11,0.00022222222139438,192.19,0,0.00022222222139438
"1298",2015-06-12,0,192.19,0,0
"1299",2015-06-15,-0.000749999761581413,192.19,0,-0.000749999761581413
"1300",2015-06-16,0.00224999982118607,192.19,0,0.00224999982118607
"1301",2015-06-17,0.00105000003054738,192.19,0,0.00105000003054738
"1302",2015-06-18,0.000350000005215406,192.19,0,0.000350000005215406
"1303",2015-06-19,0,192.19,0,0
"1304",2015-06-22,0.00199999991059303,192.19,0,0.00199999991059303
"1305",2015-06-23,0.000350000016391277,192.19,0,0.000350000016391277
"1306",2015-06-24,-0.00019999997317791,192.19,0,-0.00019999997317791
"1307",2015-06-25,0.000399999972432852,192.19,0,0.000399999972432852
"1308",2015-06-26,0.000150000002235174,192.19,0,0.000150000002235174
"1309",2015-06-29,-0.00734999990463256,192.19,0,-0.00734999990463256
"1310",2015-06-30,0.008049999833107,192.19,0,0.008049999833107
"1311",2015-07-01,0.00274999995157123,192.19,0,0.00274999995157123
"1312",2015-07-02,5.00000007450581e-05,192.19,0,5.00000007450581e-05
"1313",2015-07-06,0.00284999999403954,192.19,0,0.00284999999403954
"1314",2015-07-07,0.00110000003874302,192.19,0,0.00110000003874302
"1315",2015-07-08,-0.00149999995529652,192.19,0,-0.00149999995529652
"1316",2015-07-09,0.00184999993816018,192.18,0,0.00184999993816018
"1317",2015-07-10,0.000300000008195639,192.18,0,0.000300000008195639
"1318",2015-07-13,0.00411111099852456,192.19,5.20345509418263e-05,0.0041579420943722
"1319",2015-07-14,0.000111111112766796,192.19,0,0.000111111112766796
"1320",2015-07-15,0.00033333331760433,192.19,0,0.00033333331760433
"1321",2015-07-16,0.000222222229672803,192.19,0,0.000222222229672803
"1322",2015-07-17,0,192.19,0,0
"1323",2015-07-20,0.00105555550919639,192.18,0,0.00105555550919639
"1324",2015-07-21,-0.000444444550408257,192.19,5.20345509418263e-05,-0.000397613454560614
"1325",2015-07-22,0.000388888948493534,192.19,0,0.000388888948493534
"1326",2015-07-23,-0.000555555572112401,192.19,0,-0.000555555572112401
"1327",2015-07-24,0.00222222223877907,192.18,0,0.00222222223877907
"1328",2015-07-27,-0.00121875002980232,192.18,0,-0.00121875002980232
"1329",2015-07-28,0.00325000002514571,192.18,0,0.00325000002514571
"1330",2015-07-29,0.000343750000465661,192.18,0,0.000343750000465661
"1331",2015-07-30,6.2500003259629e-05,192.18,0,6.2500003259629e-05
"1332",2015-07-31,6.25000009313226e-05,192.19,5.20345509418263e-05,0.000109331096778966
"1333",2015-08-03,-0.000392857247165274,192.19,0,-0.000392857247165274
"1334",2015-08-04,0.000821428575686046,192.19,0,0.000821428575686046
"1335",2015-08-05,0.00142857145251972,192.19,0,0.00142857145251972
"1336",2015-08-06,-0.000999999940395355,192.19,0,-0.000999999940395355
"1337",2015-08-07,0.00178571422983493,192.19,0,0.00178571422983493
"1338",2015-08-10,0.0018499999679625,192.19,0,0.0018499999679625
"1339",2015-08-11,-0.00050000000372529,192.19,0,-0.00050000000372529
"1340",2015-08-12,0.000300000034272671,192.19,0,0.000300000034272671
"1341",2015-08-13,0.000349999971687794,192.19,0,0.000349999971687794
"1342",2015-08-14,0.000150000005960464,192.19,0,0.000150000005960464
"1343",2015-08-17,0.00205555571450127,192.19,0,0.00205555571450127
"1344",2015-08-18,0.000499999953640832,192.19,0,0.000499999953640832
"1345",2015-08-19,-0.000111111054817835,192.2,5.20318434882316e-05,-6.4282395678427e-05
"1346",2015-08-20,-0.00900000015894572,192.2,0,-0.00900000015894572
"1347",2015-08-24,-0.00535593198517621,192.2,0,-0.00535593198517621
"1348",2015-08-25,-0.000432203523183273,192.2,0,-0.000432203523183273
"1349",2015-08-31,0.00119230766709034,192.2,0,0.00119230766709034
"1350",2015-09-01,-0.00288461546485241,192.2,0,-0.00288461546485241
"1351",2015-09-02,0.00373076934797259,192.2,0,0.00373076934797259
"1352",2015-09-03,0.00026923077324262,192.2,0,0.00026923077324262
"1353",2015-09-04,7.6923079502124e-05,192.2,0,7.6923079502124e-05
"1354",2015-09-08,0.00236666669944922,192.2,0,0.00236666669944922
"1355",2015-09-09,-0.000133333337803682,192.2,0,-0.000133333337803682
"1356",2015-09-10,0.000266666658222675,192.2,0,0.000266666658222675
"1357",2015-09-11,0.000100000003973643,192.2,0,0.000100000003973643
"1358",2015-09-14,0.00076666673024496,192.2,0,0.00076666673024496
"1359",2015-09-15,0.00163333332041899,192.2,0,0.00163333332041899
"1360",2015-09-16,0.000333333343267441,192.2,0,0.000333333343267441
"1361",2015-09-17,0.000133333335320155,192.2,0,0.000133333335320155
"1362",2015-09-18,6.66666676600774e-05,192.2,0,6.66666676600774e-05
"1363",2015-09-21,0.00228571437299252,192.2,0,0.00228571437299252
"1364",2015-09-22,-0.000500000012772424,192.2,0,-0.000500000012772424
"1365",2015-09-23,0.000607142868850912,192.2,0,0.000607142868850912
"1366",2015-09-24,0.000214285693530526,192.2,0,0.000214285693530526
"1367",2015-09-25,0.00017857143123235,192.2,0,0.00017857143123235
"1368",2015-09-28,-0.00869230770147764,192.2,0,-0.00869230770147764
"1369",2015-09-29,0.00469230771064758,192.2,0,0.00469230771064758
